"Thread","Method","Exit","Time (microseconds)"
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.isOrLater(int)","false",92982
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.isOrLater(int)","true",92984
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.getSwingUtilities2ClassName()","true",92984
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.getClass(java.lang.String)","false",92987
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.getClass(java.lang.String)","true",93018
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeStaticMethod(java.lang.Class, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","false",93020
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeMethod(java.lang.Class, java.lang.Object, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","false",93023
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeMethod(java.lang.Class, java.lang.Object, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","true",93118
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeStaticMethod(java.lang.Class, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","true",93121
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.invokeSwingUtilities2StaticMethod(java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","true",93122
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.getFontMetrics(javax.swing.JComponent, java.awt.Graphics)","true",93123
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.clipStringIfNecessary(javax.swing.JComponent, java.awt.FontMetrics, java.lang.String, int)","false",93144
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.invokeSwingUtilities2StaticMethod(java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","false",93156
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.getSwingUtilities2ClassName()","false",93158
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.current()","false",93159
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.current()","true",93160
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.isOrLater(int)","false",93162
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.isOrLater(int)","true",93162
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.getSwingUtilities2ClassName()","true",93163
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.getClass(java.lang.String)","false",93164
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.getClass(java.lang.String)","true",93177
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeStaticMethod(java.lang.Class, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","false",93178
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeMethod(java.lang.Class, java.lang.Object, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","false",93179
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeMethod(java.lang.Class, java.lang.Object, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","true",93266
