"Thread","Method","Exit","Time (microseconds)"
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","false",1600702
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","true",1600702
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600703
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600710
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","false",1600711
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","true",1600711
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600712
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600714
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","false",1600714
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","true",1600715
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600716
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600719
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","false",1600720
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","true",1600720
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600720
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600723
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","false",1600723
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","true",1600723
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600724
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600726
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","false",1600726
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","true",1600727
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600727
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600729
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","false",1600730
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","true",1600730
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600730
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600733
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","false",1600733
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","true",1600733
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600734
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600736
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","false",1600737
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","true",1600737
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","false",1600737
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","true",1600738
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","true",1600738
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",1600739
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",1600741
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","false",1600741
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","false",1600742
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","true",1600742
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","false",1600743
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","true",1600743
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600743
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600746
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","false",1600746
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","true",1600746
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600747
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600749
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","false",1600750
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","true",1600750
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600750
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600758
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","false",1600759
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","true",1600759
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600760
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600764
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","false",1600765
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","true",1600766
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600766
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600770
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","false",1600770
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","true",1600771
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600771
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600775
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","false",1600775
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","true",1600776
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600776
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600780
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","false",1600780
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","true",1600781
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600781
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600785
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","false",1600786
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","true",1600786
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","false",1600787
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","true",1600787
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","true",1600788
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",1600788
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",1600791
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","false",1600792
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","false",1600792
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","true",1600793
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","false",1600794
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","true",1600794
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600795
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600798
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","false",1600799
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","true",1600799
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600800
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600803
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","false",1600804
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","true",1600804
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600805
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600808
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","false",1600809
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","true",1600809
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600809
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600826
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","false",1600827
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","true",1600828
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600829
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600842
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","false",1600843
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","true",1600843
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600844
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600848
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","false",1600849
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","true",1600849
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600850
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600853
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","false",1600853
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","true",1600854
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600854
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600859
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","false",1600860
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","true",1600860
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","false",1600861
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","true",1600862
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","true",1600862
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",1600863
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",1600866
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","false",1600867
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","false",1600867
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","true",1600868
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","false",1600869
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","true",1600869
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600869
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600873
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","false",1600874
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","true",1600874
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600875
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600878
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","false",1600879
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","true",1600879
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600879
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600883
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","false",1600884
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","true",1600884
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600885
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600898
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","false",1600899
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","true",1600900
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600901
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600905
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","false",1600905
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","true",1600906
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600906
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600910
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","false",1600911
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","true",1600911
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600912
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600915
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","false",1600916
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","true",1600916
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600917
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600920
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","false",1600921
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","true",1600921
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","false",1600922
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","true",1600923
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","true",1600923
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",1600926
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",1600930
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","false",1600931
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","false",1600948
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","true",1600949
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","false",1600951
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","true",1600951
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600952
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600958
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","false",1600958
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","true",1600959
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600959
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600992
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","false",1600994
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","true",1600994
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1600995
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1600999
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","false",1601781
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","true",1601793
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1601805
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1601829
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","false",1601832
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","true",1601833
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1601834
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1601841
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","false",1601843
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","true",1601848
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1601905
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1601914
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","false",1601915
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","true",1601916
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1601916
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1601921
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","false",1601922
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","true",1601923
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1601923
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1601936
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","false",1601938
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","true",1601938
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","false",1601939
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","true",1601940
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","true",1601941
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",1601942
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",1601953
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","false",1601955
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","false",1601957
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","true",1601960
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","false",1601961
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","true",1601962
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1601962
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1601969
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","false",1601970
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","true",1601971
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1601972
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1601984
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","false",1601985
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","true",1601986
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1601986
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1601991
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","false",1601992
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","true",1601995
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1601996
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602007
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","false",1602008
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","true",1602008
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602009
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602014
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","false",1602014
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","true",1602015
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602015
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602019
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","false",1602020
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","true",1602020
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602021
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602024
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","false",1602025
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","true",1602026
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602026
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602038
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","false",1602039
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","true",1602040
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","false",1602040
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","true",1602041
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","true",1602041
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",1602042
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",1602046
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","false",1602047
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","false",1602056
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","true",1602057
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","false",1602058
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","true",1602059
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602059
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602065
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","false",1602066
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","true",1602066
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602067
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602070
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","false",1602071
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","true",1602072
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602072
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602076
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","false",1602077
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","true",1602078
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602133
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602152
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","false",1602155
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","true",1602156
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602157
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602163
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","false",1602167
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","true",1602168
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602169
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602182
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","false",1602183
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","true",1602184
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602184
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602189
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","false",1602195
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","true",1602197
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602197
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602202
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","false",1602203
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","true",1602203
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","false",1602204
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","true",1602205
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","true",1602205
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",1602206
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",1602210
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","false",1602211
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","false",1602212
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","true",1602213
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","false",1602214
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","true",1602214
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602215
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602228
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","false",1602229
"AWT-EventQueue-0","com.up.student.model.Student.setName(java.lang.String)","true",1602229
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602230
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602235
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","false",1602621
"AWT-EventQueue-0","com.up.student.model.Student.setDepartment(java.lang.String)","true",1602624
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602625
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602637
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","false",1602639
"AWT-EventQueue-0","com.up.student.model.Student.setEmail(java.lang.String)","true",1602639
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602640
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602645
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","false",1602646
"AWT-EventQueue-0","com.up.student.model.Student.setHomeTown(java.lang.String)","true",1602647
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602647
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602651
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","false",1602652
"AWT-EventQueue-0","com.up.student.model.Student.setMark(java.lang.String)","true",1602652
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602653
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602659
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","false",1602660
"AWT-EventQueue-0","com.up.student.model.Student.setSex(java.lang.String)","true",1602661
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602661
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602665
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","false",1602666
"AWT-EventQueue-0","com.up.student.model.Student.setSno(java.lang.String)","true",1602667
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","false",1602667
"AWT-EventQueue-0","java.sql.ResultSet.getString(java.lang.String)","true",1602719
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","false",1602721
"AWT-EventQueue-0","com.up.student.model.Student.setTel(java.lang.String)","true",1602722
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","false",1602723
"AWT-EventQueue-0","java.util.List.add(java.lang.Object)","true",1602724
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","true",1602725
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",1602726
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",1602730
"AWT-EventQueue-0","com.up.student.dao.StudentDAO.buildList(java.sql.ResultSet, java.util.List, int)","false",1602731
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","false",1602732
"AWT-EventQueue-0","com.up.student.model.Student.<init>()","true",1602733
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","false",1602734
"AWT-EventQueue-0","com.up.student.model.Student.setId(int)","true",1602734
