"Thread","Method","Exit","Time (microseconds)"
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getRootPane()","false",77435
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getRootPane()","true",77443
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getWindowDecorationStyle()","true",77447
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.setState(int, boolean)","true",77448
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.setState(int)","true",77449
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getRootPane()","false",77449
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getRootPane()","true",77451
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getWindow()","false",77451
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getWindow()","true",77452
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.paintTitlePane(java.awt.Graphics, int, int, int, int, boolean)","false",77472
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.__IconFactory__.getInstance()","false",77479
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.__IconFactory__.getInstance()","true",77481
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.__IconFactory__.getFrameTitleHeadBg_active()","false",77483
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.__IconFactory__.getImage(java.lang.String)","false",77486
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.RawCache.getRaw(java.lang.String, java.lang.Class)","false",77493
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.RawCache.getRaw(java.lang.String, java.lang.Class)","true",77530
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.__IconFactory__.getImage(java.lang.String)","true",77532
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.__IconFactory__.getFrameTitleHeadBg_active()","true",77533
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.BEUtils.createTexturePaint(java.awt.Image)","false",77539
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.BEUtils.createTexturePaint(java.awt.Image)","true",77896
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.paintTitlePane(java.awt.Graphics, int, int, int, int, boolean)","true",82955
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getWindowDecorationStyle()","false",82959
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getRootPane()","false",82961
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getRootPane()","true",82962
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getWindowDecorationStyle()","true",82965
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getTitle()","false",82966
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getWindow()","false",82967
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getWindow()","true",82968
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch1_titlepane.BETitlePane.getTitle()","true",82970
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.getFontMetrics(javax.swing.JComponent, java.awt.Graphics)","false",82981
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.invokeSwingUtilities2StaticMethod(java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","false",82989
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.getSwingUtilities2ClassName()","false",83012
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.current()","false",83014
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.current()","true",83015
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.isOrLater(int)","false",83016
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.isOrLater(int)","true",83017
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.getSwingUtilities2ClassName()","true",83017
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.getClass(java.lang.String)","false",83019
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.getClass(java.lang.String)","true",83037
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeStaticMethod(java.lang.Class, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","false",83038
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeMethod(java.lang.Class, java.lang.Object, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","false",83040
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeMethod(java.lang.Class, java.lang.Object, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","true",83093
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.ReflectHelper.invokeStaticMethod(java.lang.Class, java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","true",83096
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.invokeSwingUtilities2StaticMethod(java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","true",83097
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.getFontMetrics(javax.swing.JComponent, java.awt.Graphics)","true",83100
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.clipStringIfNecessary(javax.swing.JComponent, java.awt.FontMetrics, java.lang.String, int)","false",83337
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.invokeSwingUtilities2StaticMethod(java.lang.String, java.lang.Class[ ], java.lang.Object[ ])","false",83360
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.getSwingUtilities2ClassName()","false",83362
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.current()","false",83365
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.current()","true",83366
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.isOrLater(int)","false",83368
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.JVM.isOrLater(int)","true",83368
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.MySwingUtilities2.getSwingUtilities2ClassName()","true",83369
