"Thread","Method","Exit","Time (microseconds)"
"AWT-EventQueue-0","javax.swing.JTextField.getText()","true",7862502
"AWT-EventQueue-0","javax.swing.JPasswordField.getPassword()","false",7862503
"AWT-EventQueue-0","javax.swing.JPasswordField.getPassword()","true",7862517
"AWT-EventQueue-0","java.lang.String.valueOf(char[ ])","false",7862518
"AWT-EventQueue-0","java.lang.String.valueOf(char[ ])","true",7862522
"AWT-EventQueue-0","com.up.student.dao.AdminDAO.queryForLogin(java.lang.String, java.lang.String)","false",7862524
"AWT-EventQueue-0","java.lang.String.length()","false",7862525
"AWT-EventQueue-0","java.lang.String.length()","true",7862527
"AWT-EventQueue-0","java.lang.String.length()","false",7862528
"AWT-EventQueue-0","java.lang.String.length()","true",7862528
"AWT-EventQueue-0","com.up.student.util.DBUtil.executeQuery(java.lang.String, java.lang.Object[ ])","false",7862534
"AWT-EventQueue-0","com.up.student.util.DBUtil.getConn()","false",7862535
"AWT-EventQueue-0","java.sql.Connection.isClosed()","false",7862537
"AWT-EventQueue-0","java.sql.Connection.isClosed()","true",7862539
"AWT-EventQueue-0","java.lang.Class.forName(java.lang.String)","false",7862541
"AWT-EventQueue-0","java.lang.Class.forName(java.lang.String)","true",7862559
"AWT-EventQueue-0","java.sql.DriverManager.getConnection(java.lang.String, java.lang.String, java.lang.String)","false",7862561
"AWT-EventQueue-0","java.sql.DriverManager.getConnection(java.lang.String, java.lang.String, java.lang.String)","true",7873344
"AWT-EventQueue-0","com.up.student.util.DBUtil.getConn()","true",7873350
"AWT-EventQueue-0","java.sql.Connection.prepareStatement(java.lang.String)","false",7873354
"AWT-EventQueue-0","java.sql.Connection.prepareStatement(java.lang.String)","true",7873503
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","false",7873507
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","true",7873528
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","false",7873530
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","true",7873542
"AWT-EventQueue-0","java.sql.PreparedStatement.executeQuery()","false",7873544
"AWT-EventQueue-0","java.sql.PreparedStatement.executeQuery()","true",7874589
"AWT-EventQueue-0","com.up.student.util.DBUtil.executeQuery(java.lang.String, java.lang.Object[ ])","true",7874594
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",7874597
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",7874604
"AWT-EventQueue-0","com.up.student.base.BaseDAO.destroy()","false",7874607
"AWT-EventQueue-0","java.sql.ResultSet.close()","false",7874609
"AWT-EventQueue-0","java.sql.ResultSet.close()","true",7874678
"AWT-EventQueue-0","com.up.student.util.DBUtil.close()","false",7874681
"AWT-EventQueue-0","java.sql.ResultSet.close()","false",7874682
"AWT-EventQueue-0","java.sql.ResultSet.close()","true",7874684
"AWT-EventQueue-0","java.sql.PreparedStatement.close()","false",7874685
"AWT-EventQueue-0","java.sql.PreparedStatement.close()","true",7874711
"AWT-EventQueue-0","java.sql.Connection.close()","false",7874713
"AWT-EventQueue-0","java.sql.Connection.close()","true",7874896
"AWT-EventQueue-0","com.up.student.util.DBUtil.close()","true",7874899
"AWT-EventQueue-0","com.up.student.base.BaseDAO.destroy()","true",7874900
"AWT-EventQueue-0","com.up.student.dao.AdminDAO.queryForLogin(java.lang.String, java.lang.String)","true",7874901
